baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
4930427A07Rik	1707.22780393761	-0.224203502061806	0.0758529845518721	-2.95576374992185	0.00311895896803542	0.018529675598129
4930432K21Rik	88.6988108890341	0.105302121538438	0.179342284294019	0.587157244890464	0.557098104178823	0.754015746722099
4930432M17Rik	0.112732251381504	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
4930447C04Rik	308.057657392047	2.67658346487025	0.0928863113575794	28.8156933540654	1.36408376984922e-182	3.24970223437079e-179
4930451G09Rik	48.2033386922371	-0.63334980890298	0.221220714455724	-2.86297696154372	0.00419681077523925	0.0235159597104155
4930451I11Rik	0.112732251381504	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
4930452B06Rik	355.793167400869	0.0419038988327637	0.0990066473726991	0.423243286635304	0.672117767733644	0.834172191274973
4930470P17Rik	0.289429766407286	1.81743414163473	3.10228624102827	0.585837024836343	0.5579850402126	NA
4930474N05Rik	0.866286292792548	1.30763755454247	1.81242319421067	0.721485775904539	0.470610689055848	NA
4930486L24Rik	7.84121997672434	-0.998685970060404	0.463971272331736	-2.15247371898998	0.0313600630205356	0.112121245826797
4930502E18Rik	10.8765212877141	0.27386915902832	0.407474368660399	0.672113831180803	0.501511231958196	0.712159899623531
4930503B20Rik	4.54809306748735	-0.50995384502018	0.683480985588211	-0.746112702142413	0.455599336838213	0.674713729876234
4930505A04Rik	0.0723574416018215	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271443	NA
4930507D05Rik	25.4204820952894	-0.302874880097685	0.25607086772711	-1.18277757554386	0.23689731004996	0.460145420553626
4930518I15Rik	109.414290160916	-0.169038012472503	0.140225441813038	-1.20547320291478	0.228020676815802	0.448695973899376
4930519G04Rik	15.2902485235364	0.39081030076344	0.338520505731949	1.15446566499252	0.248309307354843	0.475424337577529
4930519P11Rik	1.57675515445904	-0.945526627794583	1.22520482281045	-0.77172943673669	0.440274692230075	0.661963442803902
4930523C07Rik	571.645983526367	-0.313411318783365	0.0814949851507075	-3.84577429155644	0.000120172347173535	0.00121998830291088
4930524B15Rik	1.5200861152496	3.58329610465557	1.1680740350869	3.06769605095193	0.00215715907615763	0.013631490643058
4930524J08Rik	87.5476012527148	-0.110207607188551	0.158352934377387	-0.695961888056361	0.486452697819111	0.70094303050669
4930535I16Rik	0.342744041643574	1.16824440175334	2.33821680882055	0.49963048650849	0.617335287259336	NA
4930544D05Rik	0.328738852552109	0.197216965171416	2.86624305938253	0.0688067833346632	0.945143418566965	NA
4930544G11Rik	0.0877945297925845	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271443	NA
4930549C01Rik	0	NA	NA	NA	NA	NA
4930550C14Rik	12.8182007706587	-1.74158539951029	0.446314100734287	-3.90215186265679	9.53413076143993e-05	0.00100436282370967
4930550L24Rik	0.167782813671322	1.15899816658229	3.11653965008542	0.371886225336657	0.709977561383348	NA
4930553M12Rik	0.0722921866921742	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271443	NA
4930556J24Rik	6.10437423915605	0.341888725928093	0.535096233164964	0.638929420051986	0.522868848033825	0.728662115023448
4930558K02Rik	0.2047573908599	-1.11776943332528	3.11259107234329	-0.359112201810622	0.719511153900912	NA
4930563D23Rik	4.5893111542623	-3.55044121479766	0.997931091144684	-3.55780198282539	0.000373971054633832	0.00321053588885045
4930563I02Rik	0.247946501186991	1.63876586139346	3.10919697420427	0.527070454200756	0.598144663479124	NA
4930563M21Rik	5.09193649291786	-0.776354136998556	0.601492493239002	-1.29071292780054	0.196803240173904	0.407963879566895
4930578C19Rik	71.8444287718883	0.0313272546655042	0.196467525062619	0.159452584621909	0.873312312276761	0.942747268513775
4930578I06Rik	0.196491902588336	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
4930579F01Rik	22.0233145298974	0.466907386734881	0.338977273406724	1.3774002665207	0.168388530533312	0.368147087097456
4930579G24Rik	1165.83522641844	-0.0306829918833854	0.0684556103037733	-0.448217344746895	0.653996346166414	0.822979467567807
4930583I09Rik	0.160086716484759	1.1589981665823	3.11653965008542	0.371886225336657	0.709977561383348	NA
4930590J08Rik	48.1138600418118	-0.458613692729719	0.200005891084045	-2.29300092234285	0.0218479518516317	0.0859132390006117
4930595D18Rik	0.732968183694067	-0.191252532917223	1.37666161398979	-0.138924867936821	0.889509519744235	NA
4930596D02Rik	0.0734175386021247	-0.283680526038089	3.11653965008542	-0.0910241992365839	0.927473362661776	NA
4931406B18Rik	6.76361995182747	-0.119731586108978	0.572640756776171	-0.209086734906955	0.834380529860962	0.925764475075562
4931406C07Rik	1347.58094163085	0.00577348793623049	0.0783231953371199	0.073713641423593	0.941238244034688	0.973520945024011
4931409K22Rik	2.9676232296147	-0.275838798383659	0.87789828863889	-0.314203595055783	0.753366412397532	0.883905400870912
4931414P19Rik	539.094719074727	-0.338320263722091	0.0899558873178717	-3.76095744046845	0.000169264230328635	0.00165038397565997
4931422A03Rik	16.7570375773085	0.532189067252481	0.374702573090656	1.42029733840051	0.15552113571507	0.349311614379511
4931423N10Rik	1.12548952394266	-1.18637097338765	1.2082802370881	-0.981867398780557	0.326165178647974	0.559183507362846
4931428F04Rik	2013.70696677968	0.19889946788061	0.0655079599087574	3.036264114432	0.00239529447322518	0.0147961707866381
4931428L18Rik	3.67276099069433	-0.107024308785673	0.711403193242052	-0.15044114196049	0.88041658401495	0.946571993374178
4931429L15Rik	7.90981345872302	-0.168119294881383	0.435315825838176	-0.386200741858348	0.699348004363925	0.852360195632499
4932411N23Rik	15.0553155230636	-0.676735168293401	0.488770300473481	-1.38456687658361	0.166184945654899	0.365172576970195
4932414N04Rik	14.4309168715702	0.687006627089029	0.31575417008093	2.17576422478583	0.0295728950375997	0.107588435140608
4932438A13Rik	3417.61249415494	-0.176880758710181	0.0880832064500613	-2.00810989788914	0.044631614706052	0.145946806917931
4932438H23Rik	6.08858361923153	-1.8238910739459	0.6514389092109	-2.79978835798312	0.00511361213804666	0.0277186089879556
4933400A11Rik	0.152802833587392	0.197213149989398	3.11653965008542	0.0632795254133836	0.949543919435932	NA
4933402D24Rik	11.8301668386959	-0.347322772083408	0.398129861576685	-0.872385634948183	0.382998034519245	0.612391670956527
4933402E13Rik	0.388216901536702	0.623108686653742	2.30346956349622	0.270508756238126	0.786768881444659	NA
4933402J07Rik	0.80670537180037	0.68139656373165	1.4284760639483	0.477009437489818	0.633355401344063	NA
4933402N03Rik	0.241531940685653	-1.34642003685999	3.10518854480552	-0.433603311822187	0.664576529409987	NA
4933402P03Rik	1.55200217681813	-1.82784730302979	1.11685399342646	-1.6366036328724	0.1017133160614	0.263529117234303
4933403O08Rik	0.168305176687802	0.197213149989398	3.11653965008542	0.0632795254133836	0.949543919435932	NA
4933405L10Rik	9.52880443060425	0.422331090803578	0.528676509392849	0.798845954567942	0.424379740193425	0.64875224318261
4933406M09Rik	0.527918960533274	-0.73431276802752	1.89972185730531	-0.386536989719704	0.699099013360811	NA
4933407L21Rik	13.7662936896301	0.214407143600446	0.362332869888749	0.591740803604922	0.554024168537815	0.752277141168379
4933408B17Rik	123.795989448573	-0.735519234508827	0.148177382167349	-4.96377533298668	6.91359139916845e-07	1.26248860391195e-05
4933411K16Rik	18.8120333708928	0.117577732453261	0.288031890694784	0.408210813634708	0.683118909856858	0.840969916242695
4933413G19Rik	61.5729175663491	-0.0383642559812818	0.176034096778013	-0.217936505958052	0.827478583068959	0.922763213168022
4933414I15Rik	0.114192360523466	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271442	NA
4933415A04Rik	69.6931031134403	-0.168229066960552	0.141698760394016	-1.18723033633297	0.235136777938588	0.457845675501183
4933416C03Rik	1.06548720334313	0.385625541271732	1.20288801406098	0.320583077363829	0.748526363571838	0.881627870871445
4933417A18Rik	0.550694090441116	-1.02608276935533	2.23789207971607	-0.458504133713863	0.646590293365341	NA
4933427D14Rik	2385.76036753306	-0.0281823380867323	0.0384558242325307	-0.732849669696903	0.463650123136932	0.681902959164452
4933428G20Rik	23.9656785653272	-0.287533558624557	0.252891248849394	-1.1369850081123	0.255544552939352	0.483126424069893
4933428M09Rik	0.536857530701791	-0.20627709181869	1.90302028920609	-0.108394583593612	0.91368269748805	NA
4933430I17Rik	30.3617541117316	-0.26291221909809	0.226952041180486	-1.15844835644817	0.246681115190955	0.473423719191663
5330417H12Rik	0.488469240650119	-2.33297884521319	2.10073111778957	-1.1105556658141	0.266759654856576	NA
5430419D17Rik	1.34144951727754	1.5519735174924	1.19914723463362	1.29423099405019	0.195585643975402	0.406351917875639
5430427O19Rik	4.52759039421108	0.0335213926266575	0.674079581718843	0.0497291321911589	0.960338241042215	0.98092383178009
5530401A14Rik	4.75145768132836	-0.337553460683603	0.615101870975856	-0.548776514283847	0.583158829593909	0.772472368021688
5730409E04Rik	954.416621995941	0.0971867583261081	0.101692434545362	0.95569310303763	0.339227308018597	0.572022184092698
5730455P16Rik	2227.65601731833	0.0667468003224221	0.0726619034160792	0.918594162613855	0.358307886381613	0.58971248450648
5730480H06Rik	673.063952196971	-0.610334078519742	0.0650239038129161	-9.38630323205091	6.21431110439129e-21	6.6289076810574e-19
5730508B09Rik	379.27072620275	-0.175249088076377	0.259233021736729	-0.676029183713931	0.499022116343853	0.710248146073786
5730522E02Rik	46.7805904656165	0.1760529289575	0.199412141354642	0.882859628112619	0.377312118754752	0.607033253276266
5730559C18Rik	1886.60711340831	0.182839555188042	0.0769590626331312	2.37580278309326	0.0175108191974277	0.0725506230747919
5830473C10Rik	112.194040574689	-0.527511917474305	0.21422774575051	-2.46238840644221	0.0138015114487711	0.0608885199533128
5930422O12Rik	21.0468666818367	1.58399374705935	0.279065353855826	5.67606736262106	1.37826521852326e-08	3.60822766182628e-07
6030419C18Rik	2241.53520998675	0.117172452639688	0.1401953520655	0.835779866546106	0.403278754972366	0.630892691646602
6030452D12Rik	0.153928185497342	-0.764571866603498	3.11653965008542	-0.24532717450989	0.806203112312144	NA
6030458C11Rik	2428.05178525209	-0.258573023191357	0.0417513288868825	-6.19316869869969	5.89665574441749e-10	1.96931769183887e-08
6030468B19Rik	3.46102078020529	0.240950047020438	0.680299633346656	0.354182238545554	0.723202313563449	0.866146113956928
6030498E09Rik	0.343094272587831	-0.733881826263891	2.32347587554287	-0.315855152183331	0.752112453896457	NA
6330408A02Rik	1147.55113204736	0.0506557041410873	0.0510696520063459	0.99189444515488	0.321249019126845	0.553882045717885
6330409D20Rik	11.9626334336042	-0.330203321930238	0.397639622515983	-0.830408498632367	0.406307862193585	0.633482175195801
6430548M08Rik	515.524125982549	0.126326485805303	0.0687905417652339	1.83639323900698	0.0662995187837801	0.1941182551199
6430550D23Rik	76.8138760733622	0.420725659171512	0.186313529410316	2.25815946111435	0.0239357196365934	0.0922099586623282
6430571L13Rik	79.495118250983	-0.935867208217373	0.173697745104505	-5.38790649040558	7.12831207294793e-08	1.63813653972215e-06
6430573F11Rik	170.275409511375	-0.225161759239467	0.13703792343144	-1.64306166936422	0.100370174466697	0.261137836517469
6430628N08Rik	0.0722921866921742	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271443	NA
6820408C15Rik	27.8759415857004	0.158827662574184	0.25882135667638	0.613657484118575	0.53944168882484	0.74081189471729
7420426K07Rik	0.209168959278144	-0.283678190576011	3.11653965008542	-0.0910234498599225	0.927473958106	NA
7420461P10Rik	0.160151971394406	1.15899816658229	3.11653965008542	0.371886225336657	0.709977561383348	NA
8030423J24Rik	0.335016092617319	-0.733817532463989	2.3387326387991	-0.313767174703985	0.753697877031067	NA
8030462N17Rik	816.739147189959	0.148645279128336	0.0736386687180336	2.01857640443646	0.0435312655224556	0.14320734393049
8430408G22Rik	242.391095562329	-1.10708539217796	0.0934786668451401	-11.843187644214	2.33409742688286e-32	4.76622694569479e-30
9030612E09Rik	74.3388277572462	-0.589562355824985	0.149449902917694	-3.94488282906193	7.98390080571975e-05	0.00086259922990898
9030617O03Rik	219.118867333687	0.643095492878342	0.1076635301376	5.97319716394614	2.32648445309913e-09	7.01577400265802e-08
9030624J02Rik	2525.79400612136	-0.058101483154172	0.0487993079480015	-1.19062104766081	0.233802385047059	0.45649109300132
9130008F23Rik	60.2210850713442	0.425265696511188	0.226941334316823	1.87390145471469	0.0609440089313759	0.182896003288912
9130011E15Rik	985.924171999337	-0.0248650609588982	0.0510837685898608	-0.486750716426851	0.626434999595638	0.805094576894449
9130023H24Rik	386.742815422601	0.0566316987634958	0.0770460491830684	0.735037024791936	0.46231694558218	0.680782777392777
9130213A22Rik	11.3222603944713	-0.547597967589295	0.383043799615692	-1.42959621886244	0.152832941395614	0.34599209127477
9130230L23Rik	34.0256384803249	-0.302172567775199	0.257472487934081	-1.17361109219779	0.240550836234674	0.464715995828954
9130401M01Rik	1802.05711955211	-0.115190407104347	0.0656756267391604	-1.7539293163024	0.0794426195202341	0.221787656918404
9130409I23Rik	1.10802614928587	0.563020516293041	1.13283370823114	0.497001909637881	0.619187704680488	0.800121226253206
9230102O04Rik	0.405696544796507	-0.341673306434062	1.98794009993685	-0.171873039054304	0.863537342862025	NA
9230104L09Rik	0.466358535082717	-1.51149354107099	1.8900497221068	-0.799710993521462	0.423878261994136	NA
9230104M06Rik	28.9671578562392	0.236529416542728	0.3614444539427	0.654400458943618	0.512853838807336	0.720895092666746
9230109A22Rik	0.507650421361497	1.73223045356117	2.18855958871025	0.79149339250205	0.428656130413146	NA
9230110C19Rik	454.095612467113	-0.183100979113177	0.0977930939630999	-1.87233036294225	0.0611609126049758	0.183316016937623
9230112D13Rik	0.321645744259016	0.197219528461467	2.37092804481758	0.0831824183330039	0.933706492422812	NA
9330151L19Rik	586.276343677244	-0.0950704820403945	0.10313956515147	-0.921765395275566	0.356650961282157	0.588136691343695
9330159F19Rik	69.8716204048064	-0.461076029945227	0.555756302134246	-0.82963706965549	0.406744011372203	0.633885619118433
9330161L09Rik	12.9320145614907	-0.362538051358156	0.340672837483305	-1.0641824397753	0.28724606037994	0.517642394947669
9330182L06Rik	450.535079436505	0.390474094990537	0.0666682739321341	5.8569702192684	4.71387614901808e-09	1.34491308730668e-07
9330182O14Rik	0.144584373384348	1.15899816658229	3.11653965008542	0.371886225336657	0.709977561383348	NA
9430015G10Rik	3848.26827679637	-0.16439359633417	0.0444344975165959	-3.69968392852357	0.000215868145879456	0.00202867802577314
9430020K01Rik	2591.87019095883	0.0179134701429719	0.0648325638214891	0.276303590157179	0.782314898667368	0.89912431949436
9430038I01Rik	473.163331271867	0.0592722935768614	0.0698839676930366	0.848152953152478	0.396352794411019	0.625465538011824
9430069I07Rik	0.187687898529766	1.1589981665823	3.11653965008542	0.371886225336657	0.709977561383347	NA
9430097D07Rik	4.92493264106124	0.334840949851021	0.581449301938462	0.575872993113438	0.564701031330856	0.759559286895949
9530003J23Rik	0.874574189332799	-1.20013760352344	1.3116122419415	-0.915009455650515	0.360186666164407	NA
9530053A07Rik	10.3382516304218	-0.515256708269738	0.475648258607274	-1.08327256317187	0.27868745976935	0.509080964848957
9530068E07Rik	10539.0176393067	-0.0880743834406291	0.0416167961126692	-2.1163182096523	0.0343177530422194	0.120053343608782
9630041A04Rik	1.16439104385363	0.134015734991864	1.27626489918201	0.105006206060951	0.91637088422324	0.962774125480474
9930012K11Rik	504.723178205758	-0.583581817604334	0.0892095011376365	-6.54170026916704	6.08233124075636e-11	2.38905767699344e-09
9930021J03Rik	3093.73013200934	-0.0195269438518173	0.073260512004781	-0.266541187298048	0.789822443383414	0.902961049805848
9930022D16Rik	0.255577343463906	1.64383462599519	3.00961757875204	0.546193854528463	0.584932690049683	NA
a	107.954583082801	-1.2945548569929	0.17258379013544	-7.50102229170515	6.33220195849595e-14	3.74018573531988e-12
A130010J15Rik	751.565698518381	-0.130806610284029	0.0782835386052091	-1.67093379546496	0.0947347553009035	0.251231649772006
A130051J06Rik	19.9554614752298	0.317771254966105	0.305551583064746	1.03999217342876	0.298343536854873	0.528505136450852
A1bg	0.253237207873104	-0.283677893867268	3.02123640962946	-0.09389463630291	0.925192854625417	NA
A1cf	0.0877945297925845	0.678104490554807	3.11653965008542	0.21758250068669	0.827754420271443	NA
